paradigm,subject,fold,permute_k,split,calib_size,seed,n_val,baseline_auc,status,accepted,adapted_auc,deployed_auc,delta_auc,internal_val_auc,best_epoch
p300,5,version_36,0,stratified,96,42,24,0.6972804930795848,ok,1,0.696245134083045,0.696245134083045,-0.0010353589965398369,0.7375,2
p300,5,version_36,0,stratified,96,43,24,0.6908682958477509,ok,0,0.6907817906574395,0.6908682958477509,0.0,0.875,0
p300,5,version_36,0,stratified,96,44,24,0.6946177551903115,ok,1,0.6932012326989619,0.6932012326989619,-0.0014165224913496033,0.6625,3
p300,5,version_36,0,stratified,96,45,24,0.6921036980968858,ok,1,0.6849967560553634,0.6849967560553634,-0.007106942041522402,0.9,6
p300,5,version_36,0,stratified,96,46,24,0.6988132569204152,ok,1,0.6907953070934255,0.6907953070934255,-0.008017949826989668,0.7875,8
p300,5,version_36,0,stratified,240,42,60,0.6987740634755463,ok,0,0.6981139438085328,0.6987740634755463,0.0,0.598,0
p300,5,version_36,0,stratified,240,43,60,0.6963612122788762,ok,0,0.6852237252861602,0.6963612122788762,0.0,0.5840000000000001,5
p300,5,version_36,0,stratified,240,44,60,0.6957336108220602,ok,1,0.680199661810614,0.680199661810614,-0.015533949011446224,0.8660000000000001,31
p300,5,version_36,0,stratified,240,45,60,0.6989626690946931,ok,1,0.6962473985431842,0.6962473985431842,-0.002715270551508886,0.592,1
p300,5,version_36,0,stratified,240,46,60,0.7092611862643081,ok,0,0.7088351977107179,0.7092611862643081,0.0,0.5559999999999999,0
p300,5,version_36,0,stratified,480,42,120,0.7109559911242603,ok,0,0.7096223187869822,0.7109559911242603,0.0,0.7175,0
p300,5,version_36,0,stratified,480,43,120,0.7051590236686391,ok,0,0.7045187684911242,0.7051590236686391,0.0,0.653,0
p300,5,version_36,0,stratified,480,44,120,0.6908515162721893,ok,0,0.688641826923077,0.6908515162721893,0.0,0.7215,0
p300,5,version_36,0,stratified,480,45,120,0.6969582100591716,ok,1,0.6613165680473373,0.6613165680473373,-0.035641642011834285,0.7365,11
p300,5,version_36,0,stratified,480,46,120,0.7036288831360946,ok,0,0.7023668639053254,0.7036288831360946,0.0,0.6920000000000001,0
p300,5,version_36,0,temporal_array,24,42,6,0.6932156318190835,ungateable,,,0.6932156318190835,0.0,,
p300,5,version_36,0,temporal_array,24,43,6,0.6932156318190835,ungateable,,,0.6932156318190835,0.0,,
p300,5,version_36,0,temporal_array,24,44,6,0.6932156318190835,ungateable,,,0.6932156318190835,0.0,,
p300,5,version_36,0,temporal_array,24,45,6,0.6932156318190835,ungateable,,,0.6932156318190835,0.0,,
p300,5,version_36,0,temporal_array,24,46,6,0.6932156318190835,ungateable,,,0.6932156318190835,0.0,,
p300,5,version_36,0,temporal_array,48,42,12,0.6963061224489797,ok,1,0.6903928571428571,0.6903928571428571,-0.005913265306122573,0.4,12
p300,5,version_36,0,temporal_array,48,43,12,0.6963061224489797,ok,1,0.6913928571428573,0.6913928571428573,-0.004913265306122461,0.55,17
p300,5,version_36,0,temporal_array,48,44,12,0.6963061224489797,ok,1,0.6768954081632653,0.6768954081632653,-0.019410714285714392,0.6000000000000001,18
p300,5,version_36,0,temporal_array,48,45,12,0.6963061224489797,ok,0,0.6963928571428571,0.6963061224489797,0.0,0.6,0
p300,5,version_36,0,temporal_array,48,46,12,0.6963061224489797,ok,1,0.6916887755102041,0.6916887755102041,-0.0046173469387755794,0.45,19
p300,5,version_36,0,temporal_array,96,42,24,0.6938770544982699,ok,1,0.692064500432526,0.692064500432526,-0.0018125540657438766,0.9249999999999999,4
p300,5,version_36,0,temporal_array,96,43,24,0.6938770544982699,ok,0,0.6925227076124567,0.6938770544982699,0.0,0.875,3
p300,5,version_36,0,temporal_array,96,44,24,0.6938770544982699,ok,1,0.6804363105536332,0.6804363105536332,-0.01344074394463668,0.7875,11
p300,5,version_36,0,temporal_array,96,45,24,0.6938770544982699,ok,1,0.6895355752595157,0.6895355752595157,-0.0043414792387541645,0.65,9
p300,5,version_36,0,temporal_array,96,46,24,0.6938770544982699,ok,1,0.680493079584775,0.680493079584775,-0.013383974913494856,0.7374999999999999,13
p300,5,version_36,0,temporal_array,240,42,60,0.6997008324661811,ok,1,0.6992130593132153,0.6992130593132153,-0.00048777315296577584,0.6420000000000001,0
p300,5,version_36,0,temporal_array,240,43,60,0.6997008324661811,ok,1,0.6891210327783558,0.6891210327783558,-0.010579799687825298,0.62,16
p300,5,version_36,0,temporal_array,240,44,60,0.6997008324661811,ok,0,0.6991090010405828,0.6997008324661811,0.0,0.6699999999999999,0
p300,5,version_36,0,temporal_array,240,45,60,0.6997008324661811,ok,1,0.6992520811654527,0.6992520811654527,-0.00044875130072841163,0.622,0
p300,5,version_36,0,temporal_array,240,46,60,0.6997008324661811,ok,0,0.6989854318418314,0.6997008324661811,0.0,0.522,0
p300,5,version_36,0,temporal_array,480,42,120,0.6948872041420119,ok,0,0.6945913461538462,0.6948872041420119,0.0,0.761,0
p300,5,version_36,0,temporal_array,480,43,120,0.6948872041420119,ok,1,0.6933940458579881,0.6933940458579881,-0.0014931582840237434,0.717,1
p300,5,version_36,0,temporal_array,480,44,120,0.6948872041420119,ok,1,0.6822207840236687,0.6822207840236687,-0.01266642011834318,0.8145,10
p300,5,version_36,0,temporal_array,480,45,120,0.6948872041420119,ok,1,0.6907267011834319,0.6907267011834319,-0.004160502958579948,0.7054999999999999,2
p300,5,version_36,0,temporal_array,480,46,120,0.6948872041420119,ok,0,0.6944942677514793,0.6948872041420119,0.0,0.6595,0
p300,6,version_37,0,stratified,24,42,6,0.5862924023011308,ungateable,,,0.5862924023011308,0.0,,
p300,6,version_37,0,stratified,24,43,6,0.5894886927196985,ungateable,,,0.5894886927196985,0.0,,
p300,6,version_37,0,stratified,24,44,6,0.5914625074390003,ungateable,,,0.5914625074390003,0.0,,
p300,6,version_37,0,stratified,24,45,6,0.5904036897440985,ungateable,,,0.5904036897440985,0.0,,
p300,6,version_37,0,stratified,24,46,6,0.5900714144019044,ungateable,,,0.5900714144019044,0.0,,
p300,6,version_37,0,stratified,48,42,12,0.5881760204081632,ok,0,0.5882423469387755,0.5881760204081632,0.0,0.7999999999999999,0
p300,6,version_37,0,stratified,48,43,12,0.589719387755102,ok,1,0.5890663265306122,0.5890663265306122,-0.000653061224489826,0.8500000000000001,4
p300,6,version_37,0,stratified,48,44,12,0.5919285714285714,ok,1,0.5915076530612245,0.5915076530612245,-0.000420918367346812,0.30000000000000004,2
p300,6,version_37,0,stratified,48,45,12,0.5896836734693878,ok,1,0.5882895408163266,0.5882895408163266,-0.0013941326530612086,0.55,9
p300,6,version_37,0,stratified,48,46,12,0.5932168367346939,ok,0,0.5930816326530612,0.5932168367346939,0.0,0.5,0
p300,6,version_37,0,stratified,96,42,24,0.5862673010380622,ok,0,0.5861794442041522,0.5862673010380622,0.0,0.6,0
p300,6,version_37,0,stratified,96,43,24,0.5886299740484429,ok,1,0.5794225778546713,0.5794225778546713,-0.009207396193771533,0.8250000000000001,18
p300,6,version_37,0,stratified,96,44,24,0.5897193987889274,ok,0,0.5896491133217993,0.5897193987889274,0.0,0.575,0
p300,6,version_37,0,stratified,96,45,24,0.5942690311418686,ok,0,0.5943014705882352,0.5942690311418686,0.0,0.425,0
p300,6,version_37,0,stratified,96,46,24,0.5930606617647058,ok,0,0.5929146842560554,0.5930606617647058,0.0,0.7,2
p300,6,version_37,0,stratified,240,42,60,0.5826905567117585,ok,1,0.5821540062434963,0.5821540062434963,-0.0005365504682621758,0.7640000000000001,1
p300,6,version_37,0,stratified,240,43,60,0.5885600936524453,ok,0,0.589119406867846,0.5885600936524453,0.0,0.642,0
p300,6,version_37,0,stratified,240,44,60,0.5815816857440167,ok,0,0.5814386056191467,0.5815816857440167,0.0,0.66,0
p300,6,version_37,0,stratified,240,45,60,0.5915745317377732,ok,1,0.5884267689906347,0.5884267689906347,-0.0031477627471384606,0.598,4
p300,6,version_37,0,stratified,240,46,60,0.5918379292403747,ok,1,0.5874284599375651,0.5874284599375651,-0.00440946930280961,0.6279999999999999,10
p300,6,version_37,0,stratified,480,42,120,0.5648113905325445,ok,0,0.5646403476331361,0.5648113905325445,0.0,0.7405,0
p300,6,version_37,0,stratified,480,43,120,0.5908561390532545,ok,0,0.5912814349112426,0.5908561390532545,0.0,0.525,0
p300,6,version_37,0,stratified,480,44,120,0.5777967825443787,ok,1,0.5769092085798817,0.5769092085798817,-0.0008875739644970126,0.6705,0
p300,6,version_37,0,stratified,480,45,120,0.5916697485207101,ok,1,0.5890208949704142,0.5890208949704142,-0.002648853550295871,0.587,3
p300,6,version_37,0,stratified,480,46,120,0.600157174556213,ok,1,0.5879992603550296,0.5879992603550296,-0.012157914201183395,0.631,7
p300,6,version_37,0,temporal_array,24,42,6,0.5891936123784963,ungateable,,,0.5891936123784963,0.0,,
p300,6,version_37,0,temporal_array,24,43,6,0.5891936123784963,ungateable,,,0.5891936123784963,0.0,,
p300,6,version_37,0,temporal_array,24,44,6,0.5891936123784963,ungateable,,,0.5891936123784963,0.0,,
p300,6,version_37,0,temporal_array,24,45,6,0.5891936123784963,ungateable,,,0.5891936123784963,0.0,,
p300,6,version_37,0,temporal_array,24,46,6,0.5891936123784963,ungateable,,,0.5891936123784963,0.0,,
p300,6,version_37,0,temporal_array,48,42,12,0.5855076530612245,ok,1,0.5827321428571428,0.5827321428571428,-0.0027755102040817325,0.7999999999999999,13
p300,6,version_37,0,temporal_array,48,43,12,0.5855076530612245,ok,0,0.585454081632653,0.5855076530612245,0.0,0.9,0
p300,6,version_37,0,temporal_array,48,44,12,0.5855076530612245,ok,0,0.5854285714285714,0.5855076530612245,0.0,0.7999999999999999,0
p300,6,version_37,0,temporal_array,48,45,12,0.5855076530612245,ok,0,0.5854897959183674,0.5855076530612245,0.0,0.75,0
p300,6,version_37,0,temporal_array,48,46,12,0.5855076530612245,ok,0,0.5855535714285715,0.5855076530612245,0.0,0.7,0
p300,6,version_37,0,temporal_array,96,42,24,0.5899653979238754,ok,0,0.5898978157439447,0.5899653979238754,0.0,0.42500000000000004,0
p300,6,version_37,0,temporal_array,96,43,24,0.5899653979238754,ok,1,0.5853454801038063,0.5853454801038063,-0.004619917820069097,0.275,11
p300,6,version_37,0,temporal_array,96,44,24,0.5899653979238754,ok,0,0.5898599697231834,0.5899653979238754,0.0,0.525,0
p300,6,version_37,0,temporal_array,96,45,24,0.5899653979238754,ok,1,0.5840884515570934,0.5840884515570934,-0.005876946366781932,0.2,14
p300,6,version_37,0,temporal_array,96,46,24,0.5899653979238754,ok,1,0.5808931660899654,0.5808931660899654,-0.009072231833909927,0.5,18
p300,6,version_37,0,temporal_array,240,42,60,0.5858415712799168,ok,1,0.5804988293444329,0.5804988293444329,-0.005342741935483897,0.58,5
p300,6,version_37,0,temporal_array,240,43,60,0.5858415712799168,ok,1,0.5713384495317377,0.5713384495317377,-0.014503121748179026,0.764,17
p300,6,version_37,0,temporal_array,240,44,60,0.5858415712799168,ok,1,0.5793574401664933,0.5793574401664933,-0.006484131113423497,0.6960000000000001,6
p300,6,version_37,0,temporal_array,240,45,60,0.5858415712799168,ok,1,0.58266941987513,0.58266941987513,-0.0031721514047867716,0.666,3
p300,6,version_37,0,temporal_array,240,46,60,0.5858415712799168,ok,1,0.5718912591050989,0.5718912591050989,-0.013950312174817903,0.6679999999999999,18
p300,6,version_37,0,temporal_array,480,42,120,0.5748289571005918,ok,1,0.5731323964497042,0.5731323964497042,-0.0016965606508876352,0.621,0
p300,6,version_37,0,temporal_array,480,43,120,0.5748289571005918,ok,0,0.5734236316568047,0.5748289571005918,0.0,0.688,0
p300,6,version_37,0,temporal_array,480,44,120,0.5748289571005918,ok,1,0.5661797337278107,0.5661797337278107,-0.008649223372781067,0.645,38
p300,6,version_37,0,temporal_array,480,45,120,0.5748289571005918,ok,0,0.5731555103550297,0.5748289571005918,0.0,0.6935,0
p300,6,version_37,0,temporal_array,480,46,120,0.5748289571005918,ok,0,0.5736362795857988,0.5748289571005918,0.0,0.5425,0
p300,7,version_33,0,stratified,24,42,6,0.7567583316802222,ungateable,,,0.7567583316802222,0.0,,
p300,7,version_33,0,stratified,24,43,6,0.7596124280896647,ungateable,,,0.7596124280896647,0.0,,
p300,7,version_33,0,stratified,24,44,6,0.7561706506645507,ungateable,,,0.7561706506645507,0.0,,
p300,7,version_33,0,stratified,24,45,6,0.7552060603054948,ungateable,,,0.7552060603054948,0.0,,
p300,7,version_33,0,stratified,24,46,6,0.7576212557032335,ungateable,,,0.7576212557032335,0.0,,
p300,7,version_33,0,stratified,48,42,12,0.7574017857142856,ok,1,0.7567244897959182,0.7567244897959182,-0.0006772959183674043,0.9,1
p300,7,version_33,0,stratified,48,43,12,0.7593992346938776,ok,1,0.7567704081632654,0.7567704081632654,-0.0026288265306122494,0.9,11
p300,7,version_33,0,stratified,48,44,12,0.755891581632653,ok,1,0.7491734693877552,0.7491734693877552,-0.0067181122448978225,0.75,6
p300,7,version_33,0,stratified,48,45,12,0.7564426020408165,ok,0,0.7557193877551021,0.7564426020408165,0.0,0.65,0
p300,7,version_33,0,stratified,48,46,12,0.7600548469387756,ok,0,0.7588545918367348,0.7600548469387756,0.0,1.0,0
p300,7,version_33,0,stratified,96,42,24,0.7553052011245674,ok,1,0.7254514489619377,0.7254514489619377,-0.029853752162629754,0.8875,33
p300,7,version_33,0,stratified,96,43,24,0.7561567365916955,ok,0,0.7545442257785467,0.7561567365916955,0.0,0.6375,0
p300,7,version_33,0,stratified,96,44,24,0.7535642841695501,ok,1,0.7403114186851212,0.7403114186851212,-0.013252865484428944,0.7875000000000001,6
p300,7,version_33,0,stratified,96,45,24,0.7590303308823528,ok,1,0.7299889165224913,0.7299889165224913,-0.029041414359861517,0.5875,22
p300,7,version_33,0,stratified,96,46,24,0.7567541630622837,ok,1,0.7296280276816609,0.7296280276816609,-0.027126135380622807,0.75,8
p300,7,version_33,0,stratified,240,42,60,0.7510470863683663,ok,1,0.7225188605619146,0.7225188605619146,-0.028528225806451646,0.718,17
p300,7,version_33,0,stratified,240,43,60,0.7533900234131112,ok,0,0.7458181581685743,0.7533900234131112,0.0,0.75,1
p300,7,version_33,0,stratified,240,44,60,0.758337669094693,ok,1,0.7278030697190426,0.7278030697190426,-0.030534599375650395,0.79,58
p300,7,version_33,0,stratified,240,45,60,0.7618805280957336,ok,0,0.7591311134235172,0.7618805280957336,0.0,0.804,0
p300,7,version_33,0,stratified,240,46,60,0.7609114854318418,ok,1,0.7404428980228928,0.7404428980228928,-0.02046858740894908,0.656,16
p300,7,version_33,0,stratified,480,42,120,0.7352302144970415,ok,0,0.7230907914201185,0.7352302144970415,0.0,0.8594999999999999,0
p300,7,version_33,0,stratified,480,43,120,0.7448340421597632,ok,1,0.736926775147929,0.736926775147929,-0.007907267011834196,0.7669999999999999,0
p300,7,version_33,0,stratified,480,44,120,0.7767843934911243,ok,1,0.7674417529585799,0.7674417529585799,-0.00934264053254441,0.7194999999999999,0
p300,7,version_33,0,stratified,480,45,120,0.769505824704142,ok,1,0.7623520710059171,0.7623520710059171,-0.007153753698224907,0.8205,0
p300,7,version_33,0,stratified,480,46,120,0.7495400332840236,ok,0,0.7439765162721893,0.7495400332840236,0.0,0.6825,0
p300,7,version_33,0,temporal_array,24,42,6,0.7576286947034317,ungateable,,,0.7576286947034317,0.0,,
p300,7,version_33,0,temporal_array,24,43,6,0.7576286947034317,ungateable,,,0.7576286947034317,0.0,,
p300,7,version_33,0,temporal_array,24,44,6,0.7576286947034317,ungateable,,,0.7576286947034317,0.0,,
p300,7,version_33,0,temporal_array,24,45,6,0.7576286947034317,ungateable,,,0.7576286947034317,0.0,,
p300,7,version_33,0,temporal_array,24,46,6,0.7576286947034317,ungateable,,,0.7576286947034317,0.0,,
p300,7,version_33,0,temporal_array,48,42,12,0.7614502551020408,ok,1,0.7601479591836735,0.7601479591836735,-0.00130229591836728,1.0,2
p300,7,version_33,0,temporal_array,48,43,12,0.7614502551020408,ok,1,0.7463418367346939,0.7463418367346939,-0.015108418367346887,0.4,7
p300,7,version_33,0,temporal_array,48,44,12,0.7614502551020408,ok,1,0.7558545918367348,0.7558545918367348,-0.005595663265306028,0.19999999999999996,6
p300,7,version_33,0,temporal_array,48,45,12,0.7614502551020408,ok,0,0.760704081632653,0.7614502551020408,0.0,0.09999999999999998,0
p300,7,version_33,0,temporal_array,48,46,12,0.7614502551020408,ok,0,0.7598507653061224,0.7614502551020408,0.0,0.7,3
p300,7,version_33,0,temporal_array,96,42,24,0.7585383326124566,ok,0,0.7570015138408305,0.7585383326124566,0.0,0.725,1
p300,7,version_33,0,temporal_array,96,43,24,0.7585383326124566,ok,1,0.7458099048442907,0.7458099048442907,-0.012728427768165962,0.825,4
p300,7,version_33,0,temporal_array,96,44,24,0.7585383326124566,ok,1,0.7231482482698962,0.7231482482698962,-0.03539008434256041,0.875,15
p300,7,version_33,0,temporal_array,96,45,24,0.7585383326124566,ok,1,0.746910142733564,0.746910142733564,-0.01162818987889258,0.825,7
p300,7,version_33,0,temporal_array,96,46,24,0.7585383326124566,ok,1,0.7337370242214534,0.7337370242214534,-0.02480130839100325,0.7374999999999999,12
p300,7,version_33,0,temporal_array,240,42,60,0.7522551378772112,ok,1,0.7466782648283039,0.7466782648283039,-0.005576873048907305,0.668,1
p300,7,version_33,0,temporal_array,240,43,60,0.7522551378772112,ok,1,0.7370837669094694,0.7370837669094694,-0.015171370967741793,0.766,4
p300,7,version_33,0,temporal_array,240,44,60,0.7522551378772112,ok,0,0.7500195109261187,0.7522551378772112,0.0,0.7020000000000001,0
p300,7,version_33,0,temporal_array,240,45,60,0.7522551378772112,ok,1,0.7503381893860562,0.7503381893860562,-0.0019169484911549795,0.8780000000000001,0
p300,7,version_33,0,temporal_array,240,46,60,0.7522551378772112,ok,1,0.7383194588969821,0.7383194588969821,-0.013935678980229071,0.7140000000000001,16
p300,7,version_33,0,temporal_array,480,42,120,0.7492857803254437,ok,1,0.7421643860946745,0.7421643860946745,-0.007121394230769185,0.7304999999999999,0
p300,7,version_33,0,temporal_array,480,43,120,0.7492857803254437,ok,1,0.7223742603550296,0.7223742603550296,-0.026911519970414077,0.679,22
p300,7,version_33,0,temporal_array,480,44,120,0.7492857803254437,ok,1,0.7283746301775147,0.7283746301775147,-0.020911150147928992,0.8215,34
p300,7,version_33,0,temporal_array,480,45,120,0.7492857803254437,ok,1,0.7313378328402367,0.7313378328402367,-0.017947947485207005,0.8074999999999999,22
p300,7,version_33,0,temporal_array,480,46,120,0.7492857803254437,ok,1,0.7214681952662721,0.7214681952662721,-0.027817585059171535,0.7489999999999999,13
p300,8,version_35,0,stratified,24,42,6,0.707259224360246,ungateable,,,0.707259224360246,0.0,,
p300,8,version_35,0,stratified,24,43,6,0.7055135389803611,ungateable,,,0.7055135389803611,0.0,,
p300,8,version_35,0,stratified,24,44,6,0.7043406566157508,ungateable,,,0.7043406566157508,0.0,,
p300,8,version_35,0,stratified,24,45,6,0.7024685082324936,ungateable,,,0.7024685082324936,0.0,,
p300,8,version_35,0,stratified,24,46,6,0.7061012199960325,ungateable,,,0.7061012199960325,0.0,,
p300,8,version_35,0,stratified,48,42,12,0.7099732142857144,ok,0,0.7097882653061224,0.7099732142857144,0.0,0.65,0
p300,8,version_35,0,stratified,48,43,12,0.7044017857142857,ok,0,0.7044795918367347,0.7044017857142857,0.0,1.0,0
p300,8,version_35,0,stratified,48,44,12,0.7047920918367346,ok,0,0.7047780612244898,0.7047920918367346,0.0,0.7,0
p300,8,version_35,0,stratified,48,45,12,0.7045025510204082,ok,0,0.7043698979591837,0.7045025510204082,0.0,0.8,0
p300,8,version_35,0,stratified,48,46,12,0.7072793367346938,ok,0,0.7071938775510204,0.7072793367346938,0.0,0.35,0
p300,8,version_35,0,stratified,96,42,24,0.7044698853806228,ok,0,0.7044117647058824,0.7044698853806228,0.0,0.8375,0
p300,8,version_35,0,stratified,96,43,24,0.7004879433391004,ok,0,0.7004041414359862,0.7004879433391004,0.0,0.6875,0
p300,8,version_35,0,stratified,96,44,24,0.7052835748269897,ok,1,0.7037278330449827,0.7037278330449827,-0.001555741782007014,0.8374999999999999,3
p300,8,version_35,0,stratified,96,45,24,0.7045577422145328,ok,0,0.7043901384083046,0.7045577422145328,0.0,0.7,0
p300,8,version_35,0,stratified,96,46,24,0.7064568014705881,ok,1,0.6986970155709342,0.6986970155709342,-0.0077597858996538704,0.9500000000000001,14
p300,8,version_35,0,stratified,240,42,60,0.7065735561914673,ok,0,0.7062890218522372,0.7065735561914673,0.0,0.788,0
p300,8,version_35,0,stratified,240,43,60,0.7054370447450573,ok,1,0.6968717481789802,0.6968717481789802,-0.008565296566077074,0.802,36
p300,8,version_35,0,stratified,240,44,60,0.7047200182101977,ok,0,0.7041558272632674,0.7047200182101977,0.0,0.6759999999999999,0
p300,8,version_35,0,stratified,240,45,60,0.7035607440166493,ok,1,0.6933695369406867,0.6933695369406867,-0.01019120707596255,0.74,6
p300,8,version_35,0,stratified,240,46,60,0.7022811524453694,ok,0,0.7007706815816858,0.7022811524453694,0.0,0.766,1
p300,8,version_35,0,stratified,480,42,120,0.706280048076923,ok,1,0.698751849112426,0.698751849112426,-0.007528198964496968,0.77,3
p300,8,version_35,0,stratified,480,43,120,0.7058663091715977,ok,1,0.6971801035502959,0.6971801035502959,-0.008686205621301735,0.7215,50
p300,8,version_35,0,stratified,480,44,120,0.7021750184911243,ok,1,0.6861986871301775,0.6861986871301775,-0.015976331360946783,0.8140000000000001,28
p300,8,version_35,0,stratified,480,45,120,0.6985392011834319,ok,0,0.6953125,0.6985392011834319,0.0,0.7689999999999999,0
p300,8,version_35,0,stratified,480,46,120,0.6997757951183432,ok,1,0.6905741494082841,0.6905741494082841,-0.009201645710059103,0.7350000000000001,3
p300,8,version_35,0,temporal_array,24,42,6,0.7052804503074788,ungateable,,,0.7052804503074788,0.0,,
p300,8,version_35,0,temporal_array,24,43,6,0.7052804503074788,ungateable,,,0.7052804503074788,0.0,,
p300,8,version_35,0,temporal_array,24,44,6,0.7052804503074788,ungateable,,,0.7052804503074788,0.0,,
p300,8,version_35,0,temporal_array,24,45,6,0.7052804503074788,ungateable,,,0.7052804503074788,0.0,,
p300,8,version_35,0,temporal_array,24,46,6,0.7052804503074788,ungateable,,,0.7052804503074788,0.0,,
p300,8,version_35,0,temporal_array,48,42,12,0.7020293367346939,ok,0,0.7019017857142857,0.7020293367346939,0.0,0.9,0
p300,8,version_35,0,temporal_array,48,43,12,0.7020293367346939,ok,0,0.7020484693877551,0.7020293367346939,0.0,0.9500000000000001,0
p300,8,version_35,0,temporal_array,48,44,12,0.7020293367346939,ok,0,0.7018571428571428,0.7020293367346939,0.0,0.9,0
p300,8,version_35,0,temporal_array,48,45,12,0.7020293367346939,ok,0,0.7019209183673469,0.7020293367346939,0.0,1.0,0
p300,8,version_35,0,temporal_array,48,46,12,0.7020293367346939,ok,0,0.7019438775510204,0.7020293367346939,0.0,0.9,0
p300,8,version_35,0,temporal_array,96,42,24,0.7033507244809689,ok,1,0.7030709342560554,0.7030709342560554,-0.0002797902249135342,0.6625,0
p300,8,version_35,0,temporal_array,96,43,24,0.7033507244809689,ok,1,0.6963181228373703,0.6963181228373703,-0.007032601643598646,0.8375,10
p300,8,version_35,0,temporal_array,96,44,24,0.7033507244809689,ok,1,0.6948799740484428,0.6948799740484428,-0.008470750432526097,0.975,10
p300,8,version_35,0,temporal_array,96,45,24,0.7033507244809689,ok,1,0.696875,0.696875,-0.006475724480968892,0.8875,12
p300,8,version_35,0,temporal_array,96,46,24,0.7033507244809689,ok,1,0.7012867647058822,0.7012867647058822,-0.0020639597750866656,0.8375,3
p300,8,version_35,0,temporal_array,240,42,60,0.7106448361082207,ok,1,0.6891129032258065,0.6891129032258065,-0.021531932882414173,0.756,37
p300,8,version_35,0,temporal_array,240,43,60,0.7106448361082207,ok,0,0.7087864203954215,0.7106448361082207,0.0,0.79,1
p300,8,version_35,0,temporal_array,240,44,60,0.7106448361082207,ok,1,0.7008877471383975,0.7008877471383975,-0.009757088969823191,0.65,6
p300,8,version_35,0,temporal_array,240,45,60,0.7106448361082207,ok,0,0.7100123569198752,0.7106448361082207,0.0,0.6799999999999999,0
p300,8,version_35,0,temporal_array,240,46,60,0.7106448361082207,ok,1,0.6863878772112383,0.6863878772112383,-0.024256958896982428,0.742,34
p300,8,version_35,0,temporal_array,480,42,120,0.7234767936390533,ok,1,0.7033468934911242,0.7033468934911242,-0.020129900147929036,0.7354999999999999,18
p300,8,version_35,0,temporal_array,480,43,120,0.7234767936390533,ok,1,0.7003513313609468,0.7003513313609468,-0.023125462278106412,0.6965,53
p300,8,version_35,0,temporal_array,480,44,120,0.7234767936390533,ok,0,0.7213063979289941,0.7234767936390533,0.0,0.6325,0
p300,8,version_35,0,temporal_array,480,45,120,0.7234767936390533,ok,1,0.703222078402367,0.703222078402367,-0.020254715236686316,0.5965,21
p300,8,version_35,0,temporal_array,480,46,120,0.7234767936390533,ok,1,0.7057923446745561,0.7057923446745561,-0.017684448964497168,0.6709999999999999,45
p300,9,version_40,0,stratified,24,42,6,0.7920973021225947,ungateable,,,0.7920973021225947,0.0,,
p300,9,version_40,0,stratified,24,43,6,0.7953754215433445,ungateable,,,0.7953754215433445,0.0,,
p300,9,version_40,0,stratified,24,44,6,0.7951944058718508,ungateable,,,0.7951944058718508,0.0,,
p300,9,version_40,0,stratified,24,45,6,0.7914997024399921,ungateable,,,0.7914997024399921,0.0,,
p300,9,version_40,0,stratified,24,46,6,0.7932528268200754,ungateable,,,0.7932528268200754,0.0,,
p300,9,version_40,0,stratified,48,42,12,0.7920484693877551,ok,0,0.7914566326530612,0.7920484693877551,0.0,1.0,0
p300,9,version_40,0,stratified,48,43,12,0.795387755102041,ok,1,0.7865688775510205,0.7865688775510205,-0.00881887755102051,0.85,9
p300,9,version_40,0,stratified,48,44,12,0.7933341836734694,ok,1,0.7858698979591837,0.7858698979591837,-0.007464285714285701,0.8500000000000001,7
p300,9,version_40,0,stratified,48,45,12,0.7944770408163266,ok,0,0.7937334183673468,0.7944770408163266,0.0,0.9500000000000001,0
p300,9,version_40,0,stratified,48,46,12,0.7943392857142858,ok,1,0.7908775510204081,0.7908775510204081,-0.0034617346938776716,1.0,4
p300,9,version_40,0,stratified,96,42,24,0.7916360294117648,ok,1,0.7822502162629759,0.7822502162629759,-0.009385813148788946,0.775,6
p300,9,version_40,0,stratified,96,43,24,0.7929876730103805,ok,1,0.7456963667820069,0.7456963667820069,-0.04729130622837363,0.675,42
p300,9,version_40,0,stratified,96,44,24,0.7926443555363323,ok,1,0.7918360726643598,0.7918360726643598,-0.0008082828719724322,0.8625,0
p300,9,version_40,0,stratified,96,45,24,0.7959585856401385,ok,1,0.7891138624567474,0.7891138624567474,-0.006844723183391133,0.7625,4
p300,9,version_40,0,stratified,96,46,24,0.7926984212802768,ok,0,0.7914738321799307,0.7926984212802768,0.0,0.9500000000000001,0
p300,9,version_40,0,stratified,240,42,60,0.7881633714880333,ok,0,0.7853472944849117,0.7881633714880333,0.0,0.9059999999999999,0
p300,9,version_40,0,stratified,240,43,60,0.7920167793964621,ok,1,0.7715400624349636,0.7715400624349636,-0.020476716961498442,0.932,43
p300,9,version_40,0,stratified,240,44,60,0.7928362382934444,ok,0,0.7902217741935486,0.7928362382934444,0.0,0.71,0
p300,9,version_40,0,stratified,240,45,60,0.7955515088449532,ok,0,0.7930004552549427,0.7955515088449532,0.0,0.812,0
p300,9,version_40,0,stratified,240,46,60,0.7958766909469303,ok,1,0.7760470863683664,0.7760470863683664,-0.019829604578563864,0.77,4
p300,9,version_40,0,stratified,480,42,120,0.7929641272189348,ok,0,0.7865338387573965,0.7929641272189348,0.0,0.7765,0
