paradigm,subject,fold,calib_size,coverage_target,seed,status,n_pos,n_task_neg,n_base_neg,calib_pos_rate,calib_baseline_frac,n_eval,baseline_auc,adapted_auc,delta_auc
mi,102,version_30,100,0.25,44,ok,38,46,16,0.38,0.16,134,0.899624765478424,0.9193245778611633,0.019699812382739323
mi,102,version_30,100,0.25,45,ok,38,46,16,0.38,0.16,134,0.9174484052532832,0.9340994371482176,0.016651031894934443
mi,102,version_30,100,0.25,46,ok,38,46,16,0.38,0.16,134,0.9282363977485928,0.951454033771107,0.023217636022514254
mi,102,version_30,100,0.5,42,ok,38,31,31,0.38,0.31,134,0.9348030018761726,0.9458255159474671,0.011022514071294509
mi,102,version_30,100,0.5,43,ok,38,31,31,0.38,0.31,134,0.9099437148217636,0.9115853658536586,0.0016416510318949529
mi,102,version_30,100,0.5,44,ok,38,31,31,0.38,0.31,134,0.897045028142589,0.9043151969981238,0.007270168855534775
mi,102,version_30,100,0.5,45,ok,38,31,31,0.38,0.31,134,0.9118198874296435,0.9207317073170732,0.008911819887429728
mi,102,version_30,100,0.5,46,ok,38,31,31,0.38,0.31,134,0.8963414634146342,0.8942307692307692,-0.002110694183865003
mi,102,version_30,100,0.75,42,ok,38,16,46,0.38,0.46,134,0.8963414634146342,0.8616322701688555,-0.0347091932457787
mi,102,version_30,100,0.75,43,ok,38,16,46,0.38,0.46,134,0.8883677298311445,0.8782833020637899,-0.010084427767354631
mi,102,version_30,100,0.75,44,ok,38,16,46,0.38,0.46,134,0.8972795497185742,0.8550656660412758,-0.04221388367729839
mi,102,version_30,100,0.75,45,ok,38,16,46,0.38,0.46,134,0.8649155722326455,0.8515478424015009,-0.013367729831144537
mi,102,version_30,100,0.75,46,ok,38,16,46,0.38,0.46,134,0.8876641651031896,0.8925891181988743,0.004924953095684748
mi,102,version_30,100,1.0,,unattainable,,,,,,,,,
mi,102,version_30,150,0.0,,unattainable,,,,,,,,,
mi,102,version_30,150,0.25,42,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.9086538461538463,0.9525240384615385,0.04387019230769229
mi,102,version_30,150,0.25,43,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.9344951923076923,0.9669471153846154,0.03245192307692313
mi,102,version_30,150,0.25,44,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8870192307692307,0.9158653846153847,0.028846153846153966
mi,102,version_30,150,0.25,45,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.9417067307692307,0.9669471153846154,0.025240384615384692
mi,102,version_30,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.9417067307692308,0.9771634615384616,0.035456730769230727
mi,102,version_30,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.9230769230769231,0.9104567307692307,-0.012620192307692402
mi,102,version_30,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.8756009615384616,0.8449519230769231,-0.030649038461538436
mi,102,version_30,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.8798076923076923,0.8563701923076923,-0.0234375
mi,102,version_30,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.9338942307692308,0.9332932692307692,-0.0006009615384616751
mi,102,version_30,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.8587740384615384,0.859375,0.0006009615384615641
mi,102,version_30,150,0.75,,unattainable,,,,,,,,,
mi,102,version_30,150,1.0,,unattainable,,,,,,,,,
mi,102,version_30,200,0.0,,unattainable,,,,,,,,,
mi,102,version_30,200,0.25,,unattainable,,,,,,,,,
mi,102,version_30,200,0.5,,unattainable,,,,,,,,,
mi,102,version_30,200,0.75,,unattainable,,,,,,,,,
mi,102,version_30,200,1.0,,unattainable,,,,,,,,,
mi,102,version_41,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.9321949395487972,0.9355602642403091,0.0033653246915119617
mi,102,version_41,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.9336906394116914,0.9460301632805683,0.012339523868876934
mi,102,version_41,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.9379284556898915,0.9466533715567742,0.008724915866882732
mi,102,version_41,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.935435622585068,0.9339399227221737,-0.0014956998628942175
mi,102,version_41,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.9386763056213386,0.9513897544559391,0.01271344883460046
mi,102,version_41,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.9368066807927209,0.9464040882462919,0.00959740745357096
mi,102,version_41,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.9273339149943911,0.9238439486476381,-0.003489966346753026
mi,102,version_41,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.9369313224479621,0.921101832232332,-0.01582949021563007
mi,102,version_41,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.9386763056213385,0.9432880468652624,0.004611741243923828
mi,102,version_41,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.9277078399601146,0.9329427894802443,0.005234949520129706
mi,102,version_41,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.9247164402343262,0.9187336407827495,-0.005982799451576648
mi,102,version_41,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.9442851801071918,0.9432880468652624,-0.0009971332419294043
mi,102,version_41,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.9316963729278326,0.9306992396859031,-0.0009971332419295154
mi,102,version_41,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.9335659977564502,0.9264614234077029,-0.007104574348747339
mi,102,version_41,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.9272092733391499,0.9149943911255142,-0.012214882213635758
mi,102,version_41,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.920353982300885,0.8837093356599776,-0.0366446466409075
mi,102,version_41,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.9292035398230089,0.9040259254642902,-0.02517761435871868
mi,102,version_41,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.9323195812040384,0.903901283809049,-0.028418297394989356
mi,102,version_41,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.9303253147201795,0.8989156175994016,-0.0314096971207779
mi,102,version_41,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.9237193069923969,0.896422784494578,-0.027296522497818887
mi,102,version_41,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.9172379409198554,0.8721176617225477,-0.04512027919730777
mi,102,version_41,50,1.0,43,ok,19,0,31,0.38,0.62,184,0.9242178736133615,0.870995886825377,-0.05322198678798451
mi,102,version_41,50,1.0,44,ok,19,0,31,0.38,0.62,184,0.9196061323694379,0.8668827122024181,-0.05272342016701981
mi,102,version_41,50,1.0,45,ok,19,0,31,0.38,0.62,184,0.9284556898915618,0.8736133615854418,-0.054842328306120014
mi,102,version_41,50,1.0,46,ok,19,0,31,0.38,0.62,184,0.9259628567867382,0.887448585317213,-0.03851427146952513
mi,102,version_41,100,0.0,42,ok,38,62,0,0.38,0.0,134,0.9465290806754222,0.9559099437148217,0.009380863039399556
mi,102,version_41,100,0.0,43,ok,38,62,0,0.38,0.0,134,0.9706848030018762,0.9852251407129455,0.014540337711069329
mi,102,version_41,100,0.0,44,ok,38,62,0,0.38,0.0,134,0.9669324577861164,0.973264540337711,0.0063320825515946755
mi,102,version_41,100,0.0,45,ok,38,62,0,0.38,0.0,134,0.9469981238273921,0.951688555347092,0.004690431519699834
mi,102,version_41,100,0.0,46,ok,38,62,0,0.38,0.0,134,0.9458255159474671,0.9664634146341463,0.0206378986866792
mi,102,version_41,100,0.25,42,ok,38,46,16,0.38,0.16,134,0.9376172607879925,0.949343339587242,0.011726078799249584
mi,102,version_41,100,0.25,43,ok,38,46,16,0.38,0.16,134,0.9322232645403377,0.9427767354596623,0.010553470919324681
mi,102,version_41,100,0.25,44,ok,38,46,16,0.38,0.16,134,0.9263602251407129,0.9340994371482176,0.007739212007504714
mi,102,version_41,100,0.25,45,ok,38,46,16,0.38,0.16,134,0.9315196998123827,0.9371482176360225,0.0056285178236398226
mi,102,version_41,100,0.25,46,ok,38,46,16,0.38,0.16,134,0.950750469043152,0.9652908067542214,0.01454033771106944
mi,102,version_41,100,0.5,42,ok,38,31,31,0.38,0.31,134,0.9479362101313321,0.952626641651032,0.004690431519699834
mi,102,version_41,100,0.5,43,ok,38,31,31,0.38,0.31,134,0.9183864915572232,0.9195590994371483,0.001172607879925125
mi,102,version_41,100,0.5,44,ok,38,31,31,0.38,0.31,134,0.9284709193245778,0.9108818011257035,-0.01758911819887432
mi,102,version_41,100,0.5,45,ok,38,31,31,0.38,0.31,134,0.9439493433395871,0.926125703564728,-0.017823639774859124
mi,102,version_41,100,0.5,46,ok,38,31,31,0.38,0.31,134,0.9310506566604129,0.9015009380863039,-0.02954971857410893
mi,102,version_41,100,0.75,42,ok,38,16,46,0.38,0.46,134,0.9038461538461539,0.87453095684803,-0.029315196998123905
mi,102,version_41,100,0.75,43,ok,38,16,46,0.38,0.46,134,0.9029080675422139,0.8660881801125703,-0.036819887429643594
mi,102,version_41,100,0.75,44,ok,38,16,46,0.38,0.46,134,0.9118198874296435,0.8698405253283302,-0.041979362101313256
mi,102,version_41,100,0.75,45,ok,38,16,46,0.38,0.46,134,0.8860225140712946,0.8421669793621013,-0.043855534709193345
mi,102,version_41,100,0.75,46,ok,38,16,46,0.38,0.46,134,0.9111163227016885,0.900797373358349,-0.010318949343339545
mi,102,version_41,100,1.0,,unattainable,,,,,,,,,
mi,102,version_41,150,0.0,,unattainable,,,,,,,,,
mi,102,version_41,150,0.25,42,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.9519230769230769,0.9597355769230769,0.0078125
mi,102,version_41,150,0.25,43,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.9585336538461539,0.9735576923076923,0.015024038461538436
mi,102,version_41,150,0.25,44,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.920673076923077,0.9248798076923077,0.0042067307692307265
mi,102,version_41,150,0.25,45,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.9459134615384616,0.9663461538461537,0.02043269230769218
mi,102,version_41,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.9735576923076923,0.9849759615384616,0.011418269230769273
mi,102,version_41,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.9140625,0.8972355769230769,-0.016826923076923128
mi,102,version_41,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.9014423076923077,0.8485576923076924,-0.05288461538461531
mi,102,version_41,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.8858173076923077,0.8491586538461537,-0.036658653846153966
mi,102,version_41,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.9375,0.9507211538461537,0.013221153846153744
mi,102,version_41,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.890625,0.8810096153846154,-0.009615384615384581
mi,102,version_41,150,0.75,,unattainable,,,,,,,,,
mi,102,version_41,150,1.0,,unattainable,,,,,,,,,
mi,102,version_41,200,0.0,,unattainable,,,,,,,,,
mi,102,version_41,200,0.25,,unattainable,,,,,,,,,
mi,102,version_41,200,0.5,,unattainable,,,,,,,,,
mi,102,version_41,200,0.75,,unattainable,,,,,,,,,
mi,102,version_41,200,1.0,,unattainable,,,,,,,,,
mi,103,version_27,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.8390876230836345,0.8107939673438863,-0.02829365573974818
mi,103,version_27,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.8190203165898043,0.8167767667954631,-0.0022435497943412708
mi,103,version_27,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.8398354730150817,0.8023183347874859,-0.037517138227595725
mi,103,version_27,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.8247538327308986,0.8028169014084507,-0.021936931322447895
mi,103,version_27,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.8367194316340522,0.8177739000373925,-0.01894553159665968
mi,103,version_27,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.8407079646017699,0.8010719182350741,-0.03963604636669582
mi,103,version_27,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.8560388881964353,0.8159042752087748,-0.04013461298766041
mi,103,version_27,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.834600523494952,0.808550417549545,-0.02605010594540691
mi,103,version_27,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.8327308986663343,0.789230960987162,-0.043499937679172374
mi,103,version_27,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.8540446217125763,0.8392122647388759,-0.014832356973700445
mi,103,version_27,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.8491835971581704,0.7768914371182849,-0.07229216003988548
mi,103,version_27,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.8307366321824754,0.7997008600274212,-0.031035772155054153
mi,103,version_27,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.844197930948523,0.8321076903901284,-0.012090240558394583
mi,103,version_27,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.8530474884706469,0.8501807304000997,-0.0028667580705472595
mi,103,version_27,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.8355976567368815,0.8165274834849807,-0.019070173251900746
mi,103,version_27,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.8506792970210645,0.8355976567368815,-0.015081640284183018
mi,103,version_27,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.8207652997631808,0.8202667331422161,-0.0004985666209647022
mi,103,version_27,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.8334787485977814,0.8191449582450455,-0.014333790352735853
mi,103,version_27,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.8132868004487099,0.8240059827994516,0.010719182350741652
mi,103,version_27,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.8279945157671694,0.8412065312227346,0.013212015455565163
mi,103,version_27,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.818771033279322,0.8256263243175869,0.006855291038264877
mi,103,version_27,50,1.0,43,ok,19,0,31,0.38,0.62,184,0.829739498940546,0.8341019568739874,0.004362457933441366
mi,103,version_27,50,1.0,44,ok,19,0,31,0.38,0.62,184,0.8474386139847937,0.7458556649632307,-0.10158294902156295
mi,103,version_27,50,1.0,45,ok,19,0,31,0.38,0.62,184,0.8323569737006108,0.8058083011342391,-0.026548672566371723
mi,103,version_27,50,1.0,46,ok,19,0,31,0.38,0.62,184,0.833852673563505,0.8515517886077528,0.017699115044247815
mi,103,version_27,100,0.0,42,ok,38,62,0,0.38,0.0,134,0.7886960600375235,0.7584427767354598,-0.03025328330206367
mi,103,version_27,100,0.0,43,ok,38,62,0,0.38,0.0,134,0.8304409005628517,0.8142589118198874,-0.01618198874296428
mi,103,version_27,100,0.0,44,ok,38,62,0,0.38,0.0,134,0.8553001876172608,0.8424015009380863,-0.012898686679174487
mi,103,version_27,100,0.0,45,ok,38,62,0,0.38,0.0,134,0.8710131332082551,0.8466228893058162,-0.024390243902438935
mi,103,version_27,100,0.0,46,ok,38,62,0,0.38,0.0,134,0.8377110694183865,0.8044090056285178,-0.03330206378986866
mi,103,version_27,100,0.25,42,ok,38,46,16,0.38,0.16,134,0.8555347091932458,0.8374765478424016,-0.01805816135084426
mi,103,version_27,100,0.25,43,ok,38,46,16,0.38,0.16,134,0.7966697936210132,0.7668855534709194,-0.029784240150093844
mi,103,version_27,100,0.25,44,ok,38,46,16,0.38,0.16,134,0.8348968105065666,0.8095684803001877,-0.025328330206378924
mi,103,version_27,100,0.25,45,ok,38,46,16,0.38,0.16,134,0.8529549718574108,0.826923076923077,-0.026031894934333777
mi,103,version_27,100,0.25,46,ok,38,46,16,0.38,0.16,134,0.8079268292682927,0.7828330206378987,-0.02509380863039401
mi,103,version_27,100,0.5,42,ok,38,31,31,0.38,0.31,134,0.798311444652908,0.8398217636022515,0.04151031894934343
mi,103,version_27,100,0.5,43,ok,38,31,31,0.38,0.31,134,0.8522514071294559,0.851078799249531,-0.001172607879924903
mi,103,version_27,100,0.5,44,ok,38,31,31,0.38,0.31,134,0.8283302063789869,0.825046904315197,-0.0032833020637899057
mi,103,version_27,100,0.5,45,ok,38,31,31,0.38,0.31,134,0.8337242026266416,0.8449812382739212,0.011257035647279645
mi,103,version_27,100,0.5,46,ok,38,31,31,0.38,0.31,134,0.8503752345215759,0.8090994371482177,-0.04127579737335818
mi,103,version_27,100,0.75,42,ok,38,16,46,0.38,0.46,134,0.8112101313320825,0.7947936210131331,-0.016416510318949418
mi,103,version_27,100,0.75,43,ok,38,16,46,0.38,0.46,134,0.8332551594746717,0.8088649155722326,-0.024390243902439046
mi,103,version_27,100,0.75,44,ok,38,16,46,0.38,0.46,134,0.8348968105065666,0.8297373358348967,-0.005159474671669884
mi,103,version_27,100,0.75,45,ok,38,16,46,0.38,0.46,134,0.8105065666041276,0.8140243902439024,0.0035178236397748197
mi,103,version_27,100,0.75,46,ok,38,16,46,0.38,0.46,134,0.8651500938086304,0.8466228893058162,-0.0185272045028142
mi,103,version_27,100,1.0,,unattainable,,,,,,,,,
mi,103,version_27,150,0.0,,unattainable,,,,,,,,,
mi,103,version_27,150,0.25,42,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8701923076923077,0.8683894230769231,-0.0018028846153845812
mi,103,version_27,150,0.25,43,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8509615384615385,0.8707932692307693,0.019831730769230727
mi,103,version_27,150,0.25,44,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8924278846153846,0.8834134615384616,-0.009014423076923017
mi,103,version_27,150,0.25,45,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8353365384615385,0.8419471153846153,0.006610576923076761
mi,103,version_27,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8539663461538463,0.8725961538461539,0.0186298076923076
mi,103,version_27,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.8978365384615384,0.8485576923076923,-0.049278846153846145
mi,103,version_27,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.8701923076923077,0.8359374999999999,-0.03425480769230782
mi,103,version_27,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.8695913461538461,0.8629807692307693,-0.006610576923076872
mi,103,version_27,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.9164663461538463,0.8545673076923077,-0.06189903846153855
mi,103,version_27,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.8269230769230769,0.8245192307692307,-0.0024038461538461453
mi,103,version_27,150,0.75,,unattainable,,,,,,,,,
mi,103,version_27,150,1.0,,unattainable,,,,,,,,,
mi,103,version_27,200,0.0,,unattainable,,,,,,,,,
mi,103,version_27,200,0.25,,unattainable,,,,,,,,,
mi,103,version_27,200,0.5,,unattainable,,,,,,,,,
mi,103,version_27,200,0.75,,unattainable,,,,,,,,,
mi,103,version_27,200,1.0,,unattainable,,,,,,,,,
mi,103,version_28,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.8793468777265362,0.8292409323195812,-0.05010594540695501
mi,103,version_28,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.8569113797831236,0.8445718559142465,-0.012339523868877045
mi,103,version_28,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.8622709709584943,0.8428268727408701,-0.01944409821762416
mi,103,version_28,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.8638913124766296,0.8292409323195812,-0.034650380157048466
mi,103,version_28,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.8666334288919357,0.8516764302629939,-0.014956998628941842
mi,103,version_28,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.874361211516889,0.8479371806057585,-0.026424030911130436
mi,103,version_28,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.890190701732519,0.872990153309236,-0.017200548423283002
mi,103,version_28,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.871619095101583,0.8594042128879472,-0.012214882213635758
mi,103,version_28,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.86812912875483,0.8453197058456937,-0.022809422909136234
mi,103,version_28,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.8672566371681417,0.8631434625451826,-0.004113174622959126
mi,103,version_28,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.8711205284806182,0.8282437990776517,-0.042876729402966496
mi,103,version_28,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.862021687648012,0.8423283061199053,-0.019693381528106735
mi,103,version_28,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.878474386139848,0.860650629440359,-0.01782375669948899
mi,103,version_28,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.8995388258756076,0.8986663342889193,-0.0008724915866883398
mi,103,version_28,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.8668827122024181,0.8342265985292284,-0.03265611367318966
mi,103,version_28,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.868253770410071,0.8420790228094229,-0.026174747600648085
mi,103,version_28,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.8516764302629939,0.8610245544060825,0.00934812414308861
mi,103,version_28,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.866882712202418,0.8262495325937929,-0.040633179608625114
mi,103,version_28,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.8546678299887823,0.8565374548174,0.0018696248286176331
mi,103,version_28,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.8600274211641531,0.846940047363829,-0.013087373800324098
mi,103,version_28,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.8481864639162408,0.8379658481864638,-0.01022061572977695
